length ,width
29.02235954,30.42944754
9.450334318,19.18085309
10.3742481,21.34549141
30.22989414,29.72364899
9.435714748,11.75386543
30.54674976,29.83733918
8.806305162,21.70581635
29.8654691,30.48871263
13.4553827,14.53263077
30.08668455,29.91688396
9.974154311,8.368481663
12.21216326,12.61370249
10.08076258,11.33127986
8.991977958,17.81618981
29.32351715,30.42419968
14.62819024,13.92764649
9.810691373,8.844773657
30.41275071,30.33753123
15.76217476,16.4997696
9.446715282,14.8524979
9.4533166,17.64789258
9.941293168,17.51494324
11.53063407,19.43665713
15.34565962,14.56148736
7.807884801,20.20945749
9.992709053,15.1983318
9.683847874,8.954511004
9.14798121,21.33388844
8.602247594,11.37165408
7.894854421,18.45825338
30.19880776,30.67695462
9.922731132,11.0398572
10.16802564,14.96465771
10.13173442,9.684214192
9.244445782,14.442015
14.83476455,15.70238189
14.61257079,13.94946499
12.97249056,15.55530356
9.329343296,15.12647936
10.12334189,15.56104879
30.09762555,29.87712675
29.98885065,29.49580884
29.63825562,29.60855253
10.53186605,15.29418996
9.445020147,10.71480321
14.97956158,14.97828196
8.646552337,9.083375726
10.30450533,20.03390648
14.91881034,14.35179748
8.342276188,19.46647563
10.62593037,8.846184583
14.54793842,15.06739969
11.93678896,20.1683095
16.45116322,15.5323024
10.25355116,14.51291459
15.34639616,13.7491358
9.620966698,10.39758524
7.256687738,10.46394576
7.491503357,22.19957858
15.13053839,14.76586976
8.345553586,8.430896262
8.588589254,21.918062
9.161970931,15.17240698
29.66253441,29.29869483
9.332703868,8.050747883
9.728222952,10.86995493
7.180922222,20.39952806
15.88206656,12.75588429
10.47170174,10.95570047
9.644890477,8.646792818
9.632125967,14.63836959
10.49873102,14.83826697
9.259755817,16.08572855
30.04702862,30.70994927
9.749047944,18.75425709
29.53707426,30.39581495
10.42099556,15.30620618
12.41295299,19.38906181
13.97155255,15.04369403
14.03424744,14.51459576
29.00937943,30.05685376
8.502984901,19.81140063
7.408024924,10.05009232
15.37028527,15.30617101
9.826240305,18.9603883
14.43834047,14.26542859
10.56486316,14.42885844
13.95292047,14.44394936
30.19175243,30.46438923
10.73501612,15.59315068
11.96155657,10.49958371
9.173756385,15.69944458
9.195939374,20.03277656
11.7557316,22.17554206
9.795307125,21.09740745
29.67785119,30.04306818
11.20522694,8.395547697
29.83316195,30.71835156
8.627894371,11.02041187
10.72193339,22.00324228
9.754952396,19.67676471
9.53874041,15.38010786
9.627111021,18.75202951
14.70083878,14.19124604
30.0041191,30.36831215
10.1139973,8.033418142
30.06875523,29.95813727
10.37066036,15.096793
9.977252192,7.188155546
9.906618838,15.06745262
7.901998599,9.197503915
8.849821597,22.48170243
13.26483329,14.68538538
16.73499499,12.00218055
10.31126325,15.03165715
9.748811551,15.09416833
10.20193492,14.26889927
11.7936968,13.76321521
11.37465654,10.02149241
7.903029857,8.845979448
30.62621525,29.48755335
10.87414017,12.62138932
10.36081201,15.24106445
15.10786135,15.39423833
9.328751815,14.76127087
9.423383933,20.89640326
10.51069237,8.814964817
9.44276876,10.55415881
16.46025751,15.16465961
30.25087053,30.26816981
8.929276804,12.69507405
15.22556988,13.5247684
14.61297032,15.10172265
30.10176453,30.14144944
8.489627934,20.01734635
10.31536712,14.57665628
15.96019449,16.94735716
29.66100049,29.39809506
10.11501516,15.59146977
10.2720968,12.5334785
29.86231691,29.86641516
30.63856912,30.4136415
16.82157076,16.51309688
10.53384266,14.20998442
30.49162399,30.18159834
16.4554765,14.09516661
11.34137666,18.3811663
9.233228833,18.83506244
12.10894724,20.62643863
10.0660622,15.28339672
14.84653168,14.01235349
30.35757257,29.75482055
6.183306253,10.31294208
30.21836205,30.58483508
30.546626,29.97147751
9.651745911,15.71025813
8.381812985,19.51957023
30.01199776,29.59626398
8.440076791,10.78766787
17.45022076,15.92934599
15.58302769,14.3987071
29.71614527,30.59591559
12.66809722,20.48490667
10.72737106,10.61825966
10.36324393,14.61354226
8.697559767,19.07220898
9.971975098,9.525947284
10.07584295,19.15962136
30.15645466,29.39503619
14.45981699,15.97284514
15.54458743,16.07490777
30.32242782,30.24207928
9.458471691,15.20086515
10.77804201,14.72575458
9.869730114,15.5615738
10.53935897,14.81829602
30.0600913,29.19360448
10.1453093,21.46567348
9.643521914,8.701134198
11.06485484,9.071039835
11.49914741,15.29720126
9.217515469,14.47301875
14.16696418,17.12344945
29.05662454,30.22140529
29.76819462,29.555907
9.536463272,14.95142017
29.66673495,29.3585694
30.78007306,29.67837264
30.7988034,30.40850136
30.90265359,29.7045588
15.99099897,13.80804792
30.01064398,30.16203632
17.31379428,14.19725401
29.80527777,29.90121332
10.38654175,11.12189251
14.87525667,18.72950853
8.899187236,20.23022923
9.967864597,15.50647355
17.34151551,14.06884009
13.85602404,15.92642606
13.90753428,14.48155198
9.996543868,14.83827538
10.30836643,15.3023298
9.160832238,11.96677615
29.08306433,30.35762926
29.95130236,30.35542185
7.764666294,18.90784736
30.18705854,28.51145854
29.56834738,30.0517398
29.83230676,29.63707513
9.932030613,17.30252625
8.845672642,15.42097761
16.14220244,14.07093156
10.08985845,19.99191714
30.19409438,30.53515212
16.10309343,14.6634064
9.579673223,8.808736706
10.91637088,9.682456203
10.25661129,15.42670501
9.560631354,21.87482993
8.495201795,18.55145289
9.266259607,14.77907377
11.21380991,12.1589232
14.44780871,15.02383062
9.097667904,9.944674502
10.05644864,15.3909979
10.2449439,21.37046663
29.6918002,29.97509474
30.15719874,30.43181482
10.41868042,20.43937796
9.716128832,10.51619714
9.313118849,15.19554173
10.0262374,15.41862136
8.857867189,8.7033926
9.227493592,14.89604934
14.11410627,15.02532772
16.46599153,13.55899494
30.93852607,29.37715168
16.96646441,15.48936896
10.21716804,22.39407338
29.67119631,29.63430374
10.56522847,21.8122815
30.26669971,29.72766812
29.58332713,30.57191845
15.32677068,16.0819307
15.42672552,14.88811039
10.74040228,18.36897021
16.40628319,13.26866924
16.88146183,14.84666533
29.79147143,29.36901443
15.55422754,14.59990355
9.219659356,9.618261479
9.420152846,15.74620977
16.35027576,15.54788218
9.35509499,9.086728536
10.72979323,20.18440056
13.45173287,14.92023097
10.23092493,15.4459833
30.54835804,29.77155498
10.44323686,15.95134709
9.891193015,19.7704887
14.53969921,16.10250964
10.41617751,21.08533036
29.82080929,30.51060399
17.41445162,14.43100651
10.14048729,15.17425201
15.057119,14.73756265
9.110724575,14.89726675
11.3880417,19.30397728
11.31053703,20.98413234
10.01009953,20.67778957
9.023988054,14.51083511
9.880604946,20.49504853
29.57713999,30.44517223
10.35092001,14.98754985
10.53846971,15.55583752
7.96378791,23.05226884
29.11202452,30.00178551
9.736338706,9.3511426
8.708347144,11.28250306
16.69130568,15.45384544
30.6015511,31.20701003
14.3944044,15.49676587
11.41558218,20.34130949
30.32921989,29.80826593
9.436507937,20.0548956
14.925814,15.92916179
10.55249042,18.80490961
11.70115669,19.56532318
10.07529058,10.61721933
30.41237345,29.88682713
29.36567035,29.55353917
15.46663921,14.37292632
10.28034593,20.09933316
11.69992338,9.387812412
8.889845885,8.796453556
9.741332718,14.96794705
9.52445589,20.05657897
14.96067452,15.68666887
17.21122952,15.1728907
10.03964062,15.5727835
11.63865981,9.935848024
29.399341,30.8592426
10.15488409,14.92124104
29.6387392,30.06006656
31.02526808,29.80303441
30.20324389,29.60633911
30.19761643,28.79307139
30.50884792,30.3374121
15.81937307,14.28600658
10.23752021,14.93654354
14.32727419,15.09681909
29.16091461,29.26649845
8.752459956,9.48408085
10.12748943,20.39585575
10.47901513,11.06089234
29.58513218,29.86186688
11.31432906,9.48017333
10.30015491,15.12626266
10.91886316,9.762831652
10.09463552,20.77349628
10.58591913,18.07402094
9.591832412,15.49210834
9.871494178,14.26017938
30.4314074,29.30927842
10.19516646,10.13930658
30.82342956,30.26130469
15.29228106,15.92318121
10.39798952,13.80920869
9.302943892,19.23312323
8.786819081,20.59687858
14.49676106,14.58247217
11.07857985,10.80999148
29.71906386,30.18494118
9.723767965,15.70124311
29.86780865,30.29523587
9.218543122,20.02221361
14.16359429,14.77915541
9.979875095,19.80638034
9.755278702,21.2349437
10.44100703,14.63053202
10.67074057,10.32565304
10.78808873,15.77636107
9.628560176,14.56821376
10.80633059,11.295363
9.960288677,10.07217086
29.88341201,29.57563932
30.20592284,30.33756579
14.18823006,14.81085741
9.628486265,16.20842643
9.751964395,14.69581566
10.08126383,19.69260113
16.4447264,15.21729682
7.93797166,10.61081879
10.83973742,21.01768289
10.59647188,10.32275422
9.55894555,14.96603617
11.11492396,18.52569892
10.51878244,8.540403924
11.39105962,17.46038519
9.613223245,11.50313309
10.90302594,19.69950041
30.43975364,30.69612772
14.53733768,16.11912222
30.29329033,31.04091635
28.80590179,29.9457275
30.00272276,29.85242297
30.2254757,30.05010084
12.81322571,15.79577092
30.12433114,30.27957931
12.83881887,20.69675638
10.68412187,21.01406969
9.825238563,8.652042702
14.42027025,16.88848962
9.40923854,14.80091013
10.32187609,8.615473214
9.293799531,8.671669162
30.11009972,30.03534642
13.3057481,10.6164728
10.8053296,10.01008773
10.59709562,20.01863948
8.650984704,22.06798276
15.2057042,13.69142062
9.87079668,15.91887185
8.872445747,8.974868561
9.013049567,19.93451598
8.731779305,18.14630063
9.625577043,19.67040414
16.94465774,13.85966431
9.77493166,14.9606909
29.56393671,28.96847758
12.5379191,11.55015431
9.764073499,14.4175154
10.83422339,10.10975989
16.12350191,14.18278375
29.55348775,30.25732601
10.78553458,15.14357898
8.874623114,19.74823387
9.951764383,15.75185056
14.31909033,14.42290695
15.18437642,14.40214402
12.35914751,13.30679541
30.1262679,29.55182915
9.43059135,19.39359029
14.1410814,14.28221173
9.114371888,15.84787733
30.03562517,29.25444148
9.265949093,15.83599372
6.673605359,10.20790283
15.01972961,15.15186283
30.69637868,28.74131623
9.062626534,20.25593123
9.707649734,11.00278972
29.57880957,30.90456574
10.80479453,20.60665713
30.36405661,29.48314496
10.28755437,15.48005769
11.7567555,18.4274304
9.64115521,15.03263858
8.698516296,8.225585643
10.77656495,14.98082979
29.3607224,30.44591442
9.189923572,20.10904136
11.9856961,7.92845177
14.96480202,15.49895127
15.46357385,14.61849739
10.40583378,19.8654351
13.36710915,12.41277151
10.76804649,9.316265406
12.32611925,13.57794332
29.8291203,30.44570739
15.68787448,16.08243107
10.44257031,15.41208651
10.70073959,11.04350094
9.264583254,15.07327212
14.82473211,14.54836271
9.447445085,10.5046042
14.33556583,14.67396538
9.799730717,8.824664857
15.21857477,13.58129117
9.641396458,15.04728422
9.904480769,20.38772153
11.97377083,19.71035234
29.92734026,30.02463768
9.187993022,8.521104365
30.50791921,29.76623868
10.8292983,8.466413363
14.66223008,15.99050287
8.537040521,19.69259658
29.87517167,30.27634952
9.877777052,9.718602061
10.08571997,14.73889202
10.18575465,24.00075789
29.5165498,30.26311577
9.408783826,18.52814363
12.83487442,15.34977073
11.60975329,20.07822498
30.65414171,30.16056817
9.050727863,11.13206685
29.62541298,29.76793921
16.19835078,14.04987381
10.26647288,9.802688366
13.53411381,15.28977218
10.32023977,20.02409094
10.29660529,14.60239327
9.414266226,21.19332251
11.55294324,18.7216237
10.42733046,20.98753561
9.753407732,15.35670427
9.201407022,20.68876273
10.23251419,19.5825346
30.64678867,29.69469431
8.911865873,8.609717273
10.26900962,15.32022509
9.106474475,18.25100715
15.92946456,15.45992683
15.97295695,15.17987965
10.00745008,20.13422529
12.43219186,19.67944186
10.1895288,15.27864641
9.431362575,15.02265457
12.28916069,15.94378262
15.65802643,14.1886451
29.55331037,31.55255844
30.00410332,29.73050552
9.982811434,15.08049084
13.51645982,14.97788951
12.23140168,21.51071555
8.418073966,9.677163505
7.873223674,9.602731044
15.21840015,15.14232435
30.72396761,29.73619242
30.13796399,29.67610714
14.54473302,16.23451988
14.98071238,14.66888004
10.35960066,19.19463923
30.00307089,29.71007295
29.89609305,29.92946148
10.48484979,14.65633736
30.76211628,29.87561034
11.04733057,20.49350372
11.0786116,8.548472867
10.28020943,19.95405804
13.51720492,13.49669837
10.44502391,9.801870208
9.987251646,8.329649552
9.591669704,21.76939346
9.547330844,14.93562445
29.22230329,28.9903562
13.64514516,16.1631405
11.16077888,9.659640079
8.16291389,9.047903285
11.11931295,14.07319448
15.127407,14.60943684
12.21347189,9.929637556
9.846682522,14.89494089
29.32990428,30.19502592
13.79234528,15.38929438
9.373456881,10.25792517
30.36703357,29.78367423
9.970520182,19.64043838
10.27540495,9.743362631
9.995484,14.65794615
10.23606408,14.5010702
10.20199214,10.33679343
8.961374331,18.91828696
10.77147239,9.61768393
29.53768285,29.79040106
15.44905274,15.33783828
29.95844499,29.94514282
13.54972433,16.37259899
8.99191248,20.88231448
14.66508526,15.41145403
10.03982981,18.52411678
9.253798696,18.7638988
13.64637394,14.45452876
14.91513573,13.90184184
7.78437964,10.8683674
9.201284776,15.0631214
14.24595305,17.36867452
9.555087083,19.31050088
8.232301126,20.61627736
7.554627203,12.44416851
8.898514362,20.91818729
10.24181576,20.84379561
30.54515064,29.48472011
30.06114787,29.68824951
14.82057405,15.01408643
8.723806416,19.70871114
14.33058008,21.15442839
14.93266828,14.44050524
10.96564037,20.25466005
8.821813331,10.69606873
17.8551571,16.10825576
11.67276322,9.145329406
10.29229029,14.13638104
14.05286147,14.33820646
29.94043189,29.83084515
15.72383458,17.43439
15.52768865,14.29521935
10.06279674,14.88227871
29.84794696,29.47318547
8.999167106,15.45885344
16.58588825,14.68004713
17.21322657,14.52999592
15.32066187,14.36403504
10.62532967,18.83252675
29.7302385,29.06823995
9.878524124,15.08981785
11.51824551,20.76824577
9.664562536,15.72387207
8.919593948,23.1158126
29.59245309,29.95941139
9.78619734,14.69801233
9.999100478,14.56616887
10.27251881,14.74245997
17.02768701,15.74411697
9.776178162,11.16500245
10.49508892,18.85318547
10.44858112,17.71563606
29.67501795,30.30693775
9.883335487,22.26695377
8.988951465,22.92466008
30.84982157,30.0555008
9.062774446,15.2818655
10.37532697,15.38694526
12.06548511,9.940923382
29.87503921,29.38145781
13.57107595,16.22092234
11.83723103,8.899594522
29.83154357,30.51644119
11.87734498,18.21489149
13.21077597,17.5607655
30.4904577,29.47179911
29.74374532,29.61106724
15.72301916,16.77749528
9.854244388,19.65815061
11.20706987,12.48506901
14.51870691,16.31728872
30.28827017,30.60187503
13.32604303,15.52910812
15.19875401,13.48853441
9.646725058,14.03975269
10.41740975,14.79769234
14.95844532,14.70801206
12.55038042,7.152244021
10.79284891,20.75669302
10.2967241,19.19125566
15.55232925,14.44674506
30.19853816,28.99149913
9.378877404,11.05738575
9.811478496,14.89850499
8.217630508,18.68926157
9.663257682,13.55332884
10.06760529,18.47509911
10.2457963,12.1845554
30.15839233,29.94861722
15.0384817,14.11410164
14.45243936,15.08319154
16.149484,18.20345575
15.05934636,14.1125682
10.43834976,20.7179094
14.54788645,15.92185026
11.5900214,6.830989508
29.82465281,29.82615496
13.58277486,14.91366276
9.746252111,15.53237935
11.32752154,17.97165167
11.96251288,8.45488491
10.34748104,20.45310517
11.61470472,7.722987469
11.91007973,16.25862274
9.851318437,15.27830527
10.2640451,14.25413471
11.16835963,16.57532685
11.91830471,9.240152445
16.00920398,15.28249456
11.65479465,19.71159005
9.35441219,15.22872076
16.12582236,12.21846332
29.48941347,29.73287535
8.952004393,20.1704976
11.05052313,21.28109094
10.08866879,18.27597727
9.984795717,15.54814514
29.07160663,29.57826597
30.18770387,29.54893378
30.22660649,30.20634739
9.466042975,15.90224486
9.677861079,15.15199672
30.14021473,29.95211913
30.05787915,29.55459891
8.439173471,21.09930105
9.456817481,14.38263508
10.19563188,15.1220082
30.28508882,29.83673668
29.83151632,30.07279759
15.43286338,16.19195026
8.008355066,9.926858461
15.50538627,16.73191911
11.01899014,14.98523828
10.43389087,15.94747056
9.178271179,20.62753304
15.61328733,15.47271271
29.2948288,29.76840676
29.18431973,29.24766682
10.05395616,14.9259941
29.02830506,29.56675734
13.21020201,15.8894824
10.08933108,9.709620966
13.68799314,15.25351885
9.337526554,8.788428202
16.29161937,15.7572169
17.34063633,15.82264902
16.11442491,14.17315009
7.900871631,22.2286357
14.95629734,16.28912453
13.65223536,13.76266124
30.20397713,29.91864842
29.82153425,31.64984206
14.23808924,15.09165727
8.179342035,11.38040722
14.21579861,14.04975329
30.40669529,29.92254709
10.21161123,16.04071292
9.936034439,9.626221862
15.15343493,14.63954267
9.879144292,14.53330106
11.21906823,19.83356022
10.67830305,9.763400472
9.571332885,9.603652435
10.06416679,14.14792556
15.69533965,15.93869993
15.91988487,14.17682994
29.52998716,30.53353037
29.2825372,29.97388264
11.48636165,19.84989172
13.27193271,14.13630616
13.6846097,14.28890057
10.93375943,19.41694508
9.528606762,14.17257142
10.73798692,15.3934176
30.37050059,30.42876989
9.834265519,8.602908944
10.03968385,14.58128785
9.819376163,15.54943327
29.85768628,29.96935596
9.798036693,15.31383124
9.63668468,22.25085467
15.32985123,14.47805692
10.14334856,15.2560086
10.53688569,21.75776173
29.7451127,30.92882677
29.38556113,30.45524747
14.40805222,15.25016395
13.02847777,14.83105985
15.02688721,15.65012206
30.11863052,30.03990292
9.50754439,21.70490428
10.44988042,14.24323282
9.872993251,12.07493427
9.696543813,9.008699155
29.75775123,30.23895099
14.87469873,12.59460779
9.003490986,15.22661124
9.922246104,14.1126519
10.13547555,15.4394602
9.951830632,14.28250441
29.3901854,29.35292539
9.462043751,19.56060896
16.16914896,14.12371629
10.67820964,15.14739104
14.92580139,15.03974297
9.447901781,11.26586802
8.994160641,19.03479062
9.058774183,16.07736516
11.49468199,22.35495062
30.08605421,30.95602461
10.4350452,11.89780627
29.9506807,29.69786127
10.48728019,14.78825972
10.14573752,14.60170775
29.77905839,29.43921656
15.64951743,14.07832857
30.94299784,29.41660297
9.178419163,14.63918841
8.910610395,12.5046394
10.35165264,20.13101203
8.94115251,20.87591132
9.721794748,10.35270919
11.07067539,9.556807657
9.196508019,18.95212625
7.718206481,8.058388097
7.988333512,20.43624499
30.45484285,30.1443334
31.05224486,30.14840968
10.52546183,10.93278893
7.823164065,18.03544333
13.03653267,16.21841653
10.60424263,10.5518267
9.330212838,15.23161807
9.481239375,15.3895458
10.20702715,15.4594243
10.0976574,14.84909666
14.14331996,15.9457726
30.97085334,29.23400747
9.890258619,19.84192989
9.91552292,15.55661605
29.70431318,29.96691233
10.15329281,14.90500356
29.51628789,29.12187897
9.504784275,11.02826139
10.22253383,10.66991103
11.39346701,17.57849319
13.36364879,14.00032142
8.951099505,16.94248452
13.89701991,17.08295806
10.29806845,15.07608924
9.67929203,21.00999347
8.38953621,11.39281189
12.20465328,9.287250892
8.507402324,15.02723113
30.02806268,30.07435354
10.12734703,15.7916065
11.68636556,12.73468894
10.9817796,9.668569013
30.17150941,29.35264739
10.25660409,14.52363526
11.03416078,9.783085768
14.76032173,13.66134859
8.617596534,19.19672316
16.00275552,12.48996697
16.33427461,16.37180996
13.88478565,15.92118541
9.745033979,17.74689571
16.45230145,15.41063327
9.863483758,14.04770893
15.22839901,13.7541507
29.49023069,30.4608095
15.11602335,16.00730419
9.007340199,11.73500347
30.33041777,30.83349406
29.7904486,30.32947224
16.73479341,16.97311504
9.002839814,20.18179342
7.842556013,10.15415747
15.77697454,14.11417938
30.35754975,30.42760499
10.47950273,8.787983496
9.640384125,14.88904139
11.11362654,14.81905414
9.27224793,10.5086507
10.28039446,19.40748229
9.325278916,10.07972984
10.14340121,19.12582287
9.609966174,14.98118577
10.21822553,8.215775359
11.99282412,16.10440726
15.21139432,12.80591988
12.47424661,11.18407992
15.8917024,14.72323133
9.400462134,9.320316859
15.85796278,16.59761994
15.60844825,15.40382472
11.79871955,12.78236502
14.25310538,16.17771381
8.379230171,10.44950062
13.08771366,14.40157596
10.11466519,14.79595737
10.25946745,11.00115143
15.53050384,14.93947451
16.51561684,13.2757633
8.632871632,20.63510427
11.34591882,11.17039316
10.06914135,15.17932098
8.198515291,10.18259912
11.05148676,15.24267859
10.27288189,19.56541852
16.70455857,16.45587456
10.90243244,8.874167619
9.607821684,10.06606704
10.34151586,15.24001386
16.10311468,15.75510187
29.30337646,29.37970156
29.32458893,30.68697434
15.80597695,14.99460603
15.33120216,14.48329833
9.646302313,14.18744364
9.849324196,15.4448178
15.1315458,15.07367287
30.20311259,30.17478625
30.18025335,30.41356391
16.03802736,16.82957541
9.640385166,7.83703311
15.36911361,17.05759387
10.89370544,8.893033554
29.0667592,30.56162959
10.14344238,14.94968922
9.778758099,14.95977363
30.37097138,30.37644434
14.05117762,15.13502775
10.90334911,19.41704408
30.28706128,29.52065342
9.77233679,19.82857294
9.98172314,14.57606692
30.52668329,30.2731547
15.66198159,14.64186801
10.50695334,21.7240045
13.49011592,17.35106069
8.771536097,21.40602376
9.630630526,10.13460578
10.89104779,13.82744863
14.91453894,14.76721562
9.9160675,10.99130195
15.10340313,16.70337994
14.33431273,16.04851743
10.64528774,8.987075234
10.32618391,14.66727237
15.79408629,15.2680146
10.52917022,20.93788914
30.59840472,30.50972284
15.3661954,15.10858805
9.564275878,15.30808154
9.733655368,14.05304001
9.825294456,19.95722182
10.50318748,15.46167288
10.40634527,14.36563542
29.86351003,30.21198846
10.39917173,15.39202119
30.43330123,30.13077305
10.45941098,15.165271
29.49972513,29.5402841
10.81791173,20.89225863
9.877626888,14.55201384
10.25868621,15.86582141
31.04271613,29.78837209
9.068215731,8.550281865
12.70933388,18.2825892
8.679841235,20.79703849
9.722326117,14.29902557
29.97626478,30.35719692
10.12588316,10.75706516
13.93618008,15.20636607
14.14775336,15.2138331
9.87874222,9.707097253
9.481866314,14.98350665
8.702918896,20.69017238
14.61556546,14.34982989
10.56714415,15.1614325
30.24318967,29.50762773
8.851469025,10.87230178
11.99676325,11.24968917
29.62203703,30.58976337
30.26276033,29.79145408
30.26517005,29.56718185
15.052031,15.46208771
14.80904282,14.19098733
9.772259496,14.88976251
30.69908332,29.37512729
11.84263575,20.09444284
30.05033478,29.7219018
8.555076828,23.71524289
14.19841537,15.78631729
11.90464203,21.60448766
10.5321208,14.60639459
30.40240065,29.34352413
30.08783105,30.42129397
9.807445062,14.82133366
29.73651119,30.16119176
29.96530669,30.55819464
29.21438863,30.19078604
15.13203671,15.49750476
12.2983268,15.23778238
9.353600985,14.8775291
9.800416395,21.0086346
15.16998608,14.94942247
30.37638351,29.2388788
9.82349964,11.83059559
30.59244879,29.85947171
12.45534424,15.15233695
18.01751067,16.28220407
9.676714535,11.42120901
13.1489129,14.71802732
10.49261569,20.24124821
9.914542118,14.46804509
29.88731026,29.35433016
14.234299,12.30122568
9.500367605,14.96053078
10.63669373,10.76288141
8.131475261,11.11321992
8.821439598,11.76497686
30.03602088,30.56038281
10.53270099,10.89586519
10.8160311,17.59592448
29.77178453,30.57062491
29.90911129,30.10959921
29.30664607,30.49727811
10.89178067,18.19020867
9.781841187,21.72834881
7.645866035,7.486850983
10.4393777,14.38957084
10.55513574,19.9734631
8.77751062,9.651777101
10.11823727,15.37658408
10.59021844,15.41951919
8.425262734,21.38229505
10.36925444,15.86495628
30.18664314,29.71646157
9.556027894,18.68212619
14.57598129,15.33845454
11.5987639,8.891851258
12.11561994,11.84995165
10.66654096,21.15190921
29.50816135,30.00769097
29.70715708,30.74776014
12.84152942,15.0668183
11.23896157,19.73081474
10.293185,9.510497147
30.36736314,30.46210573
15.64703466,14.0314568
10.83873811,14.8309551
10.18969707,15.23837129
30.58669112,30.30890566
9.140000593,22.10403065
11.25937836,10.65446803
15.42997209,13.61738929
15.96892368,14.61824561
11.30243562,10.81546756
14.54155666,14.89150557
14.52548104,15.58374723
9.027085581,15.1818059
10.09663948,20.36072531
10.58762615,10.2496314
9.752957113,23.05100585
11.02426738,10.66304895
10.52450798,15.44185545
11.53778801,9.458236255
29.84896246,30.47813371
15.25227222,14.24128301
9.405385623,11.80577218
9.575594388,14.94919885
9.286954433,14.77579324
13.98776971,12.32804788
29.32026365,29.68382078
10.75765865,9.623187713
15.99197577,14.57205783
9.408500478,15.09187001
10.2363468,12.23421081
9.243018509,9.917615885
29.89416481,29.90141009
30.2624266,30.53880358
8.541719522,10.61014403
13.84128844,16.26896153
9.745655529,20.21192858
11.90297367,19.91841442
16.69671982,14.52359635
10.34999217,21.88429143
9.810948332,14.85364401
10.63791896,14.64359634
13.70065371,13.90750648
9.538315788,10.08003026
10.80959518,10.85631492
15.26677083,15.78208359
9.730860288,15.24196137
11.65056322,19.18434799
15.90582007,17.11252126
29.9436398,29.58848752
9.973560993,14.79387754
9.23919103,9.431663743
9.697801618,20.48035991
12.80739617,20.46049228
10.30848039,20.27346565
9.442082115,18.89178997
10.21655863,15.05434758
10.08967422,14.22415298
10.46444026,14.98839716
30.3399925,30.40818246
7.581038658,18.55048131
10.98190308,9.646124935
30.01501143,30.11666914
29.42863099,30.36155578
28.94489852,29.77300611
10.07648013,8.484625431
13.66200017,15.61939266
9.176248827,15.29028192
16.0004002,15.24433936
9.335893716,21.11995309
17.96516345,13.00765177
9.757691572,15.24644482
9.085057972,14.81104624
11.37112362,10.16490223
13.82244456,14.87721662
10.95651199,7.93818144
10.62343102,20.29337843
29.3100145,29.92562903
10.50402622,15.76098203
10.13551598,14.10242481
10.35616808,8.305017852
8.832311607,15.07338377
9.140008466,15.26456447
10.25421689,14.51815809
8.568544938,19.04134757
9.599449601,14.75554539
9.747139636,15.46909276
29.54477352,29.87092815
14.28986281,12.04604004
10.59104801,15.2145312
9.288667043,15.08041159
12.89810649,13.5182861
30.14379257,30.18085765
8.844891698,21.71995259
10.89090436,14.78604415
30.02431373,29.63208448
29.78922653,30.95151211
13.86906276,15.4554317
8.655645338,10.38705161
9.605481953,19.4952332
13.17254539,16.17584031
11.26557655,21.60922012
8.227461448,19.17304423
10.108075,20.55707186
10.38623617,20.19669911
29.20157561,30.75677917
15.28059418,16.51015392
12.02765436,19.1611012
30.32845645,30.55852409
9.444790929,16.1160517
30.86101271,29.5301793
9.579410135,9.406748593
8.919045877,9.830152995
15.27236532,16.65195508
9.955016547,14.66912518
15.3157104,15.72385427
12.20844702,9.189582603
16.13063387,13.66577708
11.31962139,18.60224137
10.57775267,20.60736645
10.30448746,8.789330015
30.77539774,30.19454466
9.455309194,18.76288317
29.59863399,30.44896713
14.03507288,14.61261622
9.847846339,14.87928631
10.33505271,14.42331174
9.89043721,14.73293394
9.510914793,14.97256665
9.995039815,20.66791767
8.310424221,21.17407677
9.086441046,9.267518967
10.08460724,20.00856685
9.291972072,10.33800302
10.92187515,8.407584661
9.954629841,15.08143129
16.62710078,14.75551095
9.895557717,15.81034708
29.367969,30.59684517
16.85291552,15.35484215
10.26919812,22.13468118
12.07723525,17.37557586
16.06029625,13.73057801
16.09707776,14.75872311
10.41649853,9.618409028
10.7864066,19.78203694
9.852604557,15.32419446
10.64254973,21.00025121
9.363410262,21.60459492
15.89484015,14.87080888
9.540517014,9.745451143
29.8067224,29.84585857
10.26652311,14.70638404
29.5992291,29.48358395
11.93498526,20.27972042
30.45698672,29.68590646
13.22362939,13.31019709
6.57573803,9.167089443
29.8076124,30.77598635
9.826870882,15.27028042
14.38117166,12.43777291
9.883023095,15.4748573
13.88072331,15.71370652
15.38199581,13.21270975
30.16054581,30.62854811
14.04211652,13.7552305
10.64839656,20.3595259
16.45411947,14.59932382
10.48129608,16.98860333
29.29945986,29.93272624
11.11318699,21.01302742
10.83170173,9.186335046
9.268858766,15.36056904
10.74163901,21.18579226
10.06766731,10.47742486
29.31925042,29.47195421
29.18154088,29.62688263
11.4965426,19.98377687
16.41443906,15.70083423
8.509097721,7.848942356
13.49685293,14.86828135
9.713561314,8.590451002
14.89523658,16.16667673
12.47370888,21.1194823
29.20498172,30.05712968
8.668544274,20.34215594
10.62463472,15.24104336
10.38542888,14.31334474
8.911874584,19.51331419
9.544485494,14.81819022
