length,width,label,outlier
14.33058008,21.15442839,3,1
14.93266828,14.44050524,2,0
10.96564037,20.25466005,3,0
8.821813331,10.69606873,4,0
17.855157100000003,16.10825576,2,0
11.67276322,9.145329406,4,0
10.29229029,14.13638104,0,0
14.05286147,14.33820646,2,0
29.94043189,29.83084515,1,0
15.72383458,17.43439,2,0
15.52768865,14.29521935,2,0
10.06279674,14.88227871,0,0
29.84794696,29.47318547,1,0
8.999167106,15.45885344,0,0
16.58588825,14.68004713,2,0
17.21322657,14.52999592,2,0
15.32066187,14.36403504,2,0
10.62532967,18.83252675,3,0
29.730238500000002,29.06823995,1,0
9.878524124,15.08981785,0,0
11.51824551,20.76824577,3,0
9.664562536,15.72387207,0,0
8.919593948,23.1158126,3,1
29.59245309,29.95941139,1,0
9.78619734,14.69801233,0,0
9.999100477999999,14.56616887,0,0
10.27251881,14.74245997,0,0
17.02768701,15.74411697,2,0
9.776178162,11.16500245,4,0
10.49508892,18.85318547,3,0
10.44858112,17.71563606,3,0
29.67501795,30.30693775,1,0
9.883335487,22.26695377,3,0
8.988951465,22.92466008,3,1
30.84982157,30.055500800000004,1,0
9.062774446,15.2818655,0,0
10.37532697,15.38694526,0,0
12.06548511,9.940923382000001,4,0
29.87503921,29.38145781,1,0
13.57107595,16.22092234,2,0
11.83723103,8.899594522000001,4,0
29.83154357,30.51644119,1,0
11.87734498,18.21489149,3,0
13.21077597,17.5607655,2,1
30.4904577,29.47179911,1,0
29.74374532,29.61106724,1,0
15.72301916,16.77749528,2,0
9.854244388,19.65815061,3,0
11.20706987,12.48506901,0,0
14.51870691,16.31728872,2,0
30.28827017,30.60187503,1,0
13.32604303,15.52910812,2,0
15.19875401,13.48853441,2,0
9.646725058,14.03975269,0,0
10.41740975,14.79769234,0,0
14.95844532,14.70801206,2,0
12.55038042,7.1522440210000005,4,1
10.79284891,20.75669302,3,0
10.296724099999999,19.19125566,3,0
15.55232925,14.44674506,2,0
30.19853816,28.99149913,1,0
9.378877403999999,11.05738575,4,0
9.811478496,14.89850499,0,0
8.217630508,18.68926157,3,0
9.663257682000001,13.55332884,0,0
10.06760529,18.47509911,3,0
10.2457963,12.1845554,4,0
30.15839233,29.94861722,1,0
15.038481699999998,14.11410164,2,0
14.45243936,15.08319154,2,0
16.149484,18.20345575,2,1
15.05934636,14.1125682,2,0
10.43834976,20.7179094,3,0
14.54788645,15.92185026,2,0
11.590021400000001,6.830989507999999,4,1
29.82465281,29.82615496,1,0
13.58277486,14.91366276,2,0
9.746252111,15.53237935,0,0
11.32752154,17.97165167,3,0
11.96251288,8.45488491,4,0
10.34748104,20.45310517,3,0
11.61470472,7.7229874689999995,4,0
11.91007973,16.25862274,0,0
9.851318437,15.27830527,0,0
10.2640451,14.25413471,0,0
11.16835963,16.57532685,0,0
11.91830471,9.240152445,4,0
16.00920398,15.28249456,2,0
11.65479465,19.71159005,3,0
9.35441219,15.22872076,0,0
16.12582236,12.21846332,2,0
29.48941347,29.73287535,1,0
8.952004393,20.1704976,3,0
11.05052313,21.28109094,3,0
10.08866879,18.27597727,3,0
9.984795717,15.54814514,0,0
29.07160663,29.57826597,1,0
30.18770387,29.54893378,1,0
30.22660649,30.20634739,1,0
9.466042975,15.90224486,0,0
9.677861079,15.15199672,0,0
30.14021473,29.95211913,1,0
30.05787915,29.55459891,1,0
8.439173471,21.09930105,3,0
9.456817481,14.38263508,0,0
10.19563188,15.1220082,0,0
30.28508882,29.83673668,1,0
29.83151632,30.07279759,1,0
15.43286338,16.19195026,2,0
8.008355066,9.926858461,4,0
15.50538627,16.73191911,2,0
11.01899014,14.98523828,0,0
10.43389087,15.94747056,0,0
9.178271179,20.62753304,3,0
15.61328733,15.47271271,2,0
29.2948288,29.76840676,1,0
29.18431973,29.24766682,1,0
10.05395616,14.925994099999999,0,0
29.02830506,29.56675734,1,0
13.21020201,15.889482399999999,2,0
10.08933108,9.709620966000001,4,0
13.68799314,15.25351885,2,0
9.337526554,8.788428202,4,0
16.29161937,15.7572169,2,0
17.34063633,15.82264902,2,0
16.11442491,14.17315009,2,0
7.900871631,22.228635699999998,3,1
14.95629734,16.28912453,2,0
13.65223536,13.76266124,2,0
30.20397713,29.91864842,1,0
29.82153425,31.64984206,1,0
14.23808924,15.09165727,2,0
8.179342035,11.38040722,4,0
14.21579861,14.04975329,2,0
30.40669529,29.92254709,1,0
10.21161123,16.04071292,0,0
9.936034439,9.626221862000001,4,0
15.15343493,14.63954267,2,0
9.879144292000001,14.53330106,0,0
11.21906823,19.83356022,3,0
10.67830305,9.763400472,4,0
9.571332885,9.603652435,4,0
10.06416679,14.14792556,0,0
15.69533965,15.93869993,2,0
15.91988487,14.17682994,2,0
29.52998716,30.53353037,1,0
29.282537199999997,29.97388264,1,0
11.48636165,19.84989172,3,0
13.27193271,14.13630616,2,0
13.684609699999998,14.28890057,2,0
10.93375943,19.41694508,3,0
9.528606762,14.17257142,0,0
10.73798692,15.393417600000001,0,0
30.37050059,30.42876989,1,0
9.834265519,8.602908944,4,0
10.03968385,14.58128785,0,0
9.819376163,15.54943327,0,0
29.85768628,29.96935596,1,0
9.798036693,15.31383124,0,0
9.63668468,22.25085467,3,0
15.32985123,14.47805692,2,0
10.14334856,15.256008600000001,0,0
10.53688569,21.75776173,3,0
29.745112699999996,30.92882677,1,0
29.38556113,30.45524747,1,0
14.40805222,15.25016395,2,0
13.02847777,14.83105985,2,0
15.02688721,15.65012206,2,0
30.11863052,30.03990292,1,0
9.50754439,21.70490428,3,0
10.44988042,14.24323282,0,0
9.872993251,12.07493427,4,0
9.696543813,9.008699155,4,0
29.75775123,30.23895099,1,0
14.87469873,12.59460779,2,0
9.003490986000001,15.22661124,0,0
9.922246104,14.1126519,0,0
10.13547555,15.4394602,0,0
9.951830632,14.28250441,0,0
29.3901854,29.35292539,1,0
9.462043751,19.56060896,3,0
16.16914896,14.12371629,2,0
10.67820964,15.14739104,0,0
14.92580139,15.03974297,2,0
9.447901781,11.26586802,4,0
8.994160641,19.03479062,3,0
9.058774182999999,16.07736516,0,0
11.49468199,22.35495062,3,0
30.08605421,30.95602461,1,0
10.4350452,11.89780627,4,0
29.950680699999996,29.69786127,1,0
10.48728019,14.78825972,0,0
10.14573752,14.60170775,0,0
29.77905839,29.43921656,1,0
15.64951743,14.07832857,2,0
30.94299784,29.41660297,1,0
9.178419163,14.63918841,0,0
8.910610395,12.5046394,0,0
10.35165264,20.13101203,3,0
8.94115251,20.87591132,3,0
9.721794747999999,10.35270919,4,0
11.07067539,9.556807657,4,0
9.196508019,18.95212625,3,0
7.718206481,8.058388097,4,0
7.9883335120000005,20.43624499,3,0
30.45484285,30.144333399999997,1,0
31.05224486,30.14840968,1,0
10.52546183,10.93278893,4,0
7.823164065,18.03544333,3,0
13.03653267,16.21841653,2,0
10.60424263,10.5518267,4,0
9.330212838,15.23161807,0,0
9.481239375,15.3895458,0,0
10.20702715,15.459424300000002,0,0
10.097657400000001,14.84909666,0,0
14.14331996,15.9457726,2,0
30.97085334,29.23400747,1,0
9.890258618999999,19.84192989,3,0
9.91552292,15.55661605,0,0
29.70431318,29.96691233,1,0
10.15329281,14.90500356,0,0
29.51628789,29.12187897,1,0
9.504784275,11.02826139,4,0
10.22253383,10.66991103,4,0
11.39346701,17.57849319,3,0
13.36364879,14.00032142,2,0
8.951099505,16.94248452,0,0
13.89701991,17.08295806,2,0
10.29806845,15.07608924,0,0
9.67929203,21.00999347,3,0
8.38953621,11.39281189,4,0
12.20465328,9.287250892000001,4,0
8.507402324,15.02723113,0,0
30.02806268,30.07435354,1,0
10.12734703,15.7916065,0,0
11.68636556,12.73468894,0,0
10.9817796,9.668569012999999,4,0
30.17150941,29.35264739,1,0
10.25660409,14.52363526,0,0
11.03416078,9.783085768,4,0
14.76032173,13.66134859,2,0
8.617596534,19.19672316,3,0
16.00275552,12.48996697,2,0
16.33427461,16.37180996,2,0
13.88478565,15.92118541,2,0
9.745033979,17.74689571,3,0
16.45230145,15.41063327,2,0
9.863483758,14.04770893,0,0
15.22839901,13.754150699999999,2,0
29.49023069,30.460809499999996,1,0
15.11602335,16.00730419,2,0
9.007340199,11.73500347,4,0
30.33041777,30.83349406,1,0
29.790448600000005,30.32947224,1,0
16.73479341,16.97311504,2,0
9.002839814,20.18179342,3,0
7.842556012999999,10.15415747,4,0
15.77697454,14.11417938,2,0
30.35754975,30.42760499,1,0
10.47950273,8.787983496,4,0
9.640384125,14.88904139,0,0
11.11362654,14.81905414,0,0
9.27224793,10.5086507,4,0
10.28039446,19.40748229,3,0
9.325278916,10.07972984,4,0
10.14340121,19.12582287,3,0
9.609966174,14.98118577,0,0
10.21822553,8.215775359,4,0
11.99282412,16.10440726,0,0
15.21139432,12.80591988,2,0
12.47424661,11.18407992,4,0
15.8917024,14.72323133,2,0
9.400462134,9.320316859,4,0
15.85796278,16.59761994,2,0
15.60844825,15.40382472,2,0
11.79871955,12.78236502,0,0
14.25310538,16.17771381,2,0
8.379230171,10.44950062,4,0
13.08771366,14.40157596,2,0
10.11466519,14.79595737,0,0
10.25946745,11.00115143,4,0
15.53050384,14.93947451,2,0
16.51561684,13.2757633,2,0
8.632871632,20.63510427,3,0
11.34591882,11.17039316,4,0
10.06914135,15.17932098,0,0
8.198515291,10.18259912,4,0
11.05148676,15.24267859,0,0
10.27288189,19.56541852,3,0
16.70455857,16.45587456,2,0
10.90243244,8.874167619,4,0
9.607821684,10.06606704,4,0
10.34151586,15.24001386,0,0
16.10311468,15.75510187,2,0
29.30337646,29.37970156,1,0
29.32458893,30.68697434,1,0
15.80597695,14.99460603,2,0
15.33120216,14.48329833,2,0
9.646302313,14.18744364,0,0
9.849324196,15.444817800000001,0,0
15.131545800000001,15.07367287,2,0
30.20311259,30.17478625,1,0
30.18025335,30.41356391,1,0
16.03802736,16.82957541,2,0
9.640385166,7.83703311,4,0
15.36911361,17.05759387,2,0
10.89370544,8.893033554,4,0
29.0667592,30.56162959,1,0
10.14344238,14.94968922,0,0
9.778758099,14.95977363,0,0
30.37097138,30.37644434,1,0
14.05117762,15.13502775,2,0
10.90334911,19.41704408,3,0
30.28706128,29.52065342,1,0
9.77233679,19.82857294,3,0
9.98172314,14.57606692,0,0
30.52668329,30.273154700000003,1,0
15.66198159,14.64186801,2,0
10.50695334,21.724004500000003,3,0
13.49011592,17.35106069,2,0
8.771536097,21.40602376,3,0
9.630630526000001,10.13460578,4,0
10.89104779,13.82744863,0,0
14.91453894,14.76721562,2,0
9.9160675,10.99130195,4,0
15.10340313,16.70337994,2,0
14.33431273,16.04851743,2,0
10.64528774,8.987075234,4,0
10.32618391,14.66727237,0,0
15.79408629,15.2680146,2,0
10.52917022,20.93788914,3,0
30.59840472,30.50972284,1,0
15.3661954,15.10858805,2,0
9.564275878,15.30808154,0,0
9.733655367999999,14.05304001,0,0
9.825294456,19.95722182,3,0
10.50318748,15.46167288,0,0
10.40634527,14.36563542,0,0
29.86351003,30.21198846,1,0
10.39917173,15.39202119,0,0
30.43330123,30.13077305,1,0
10.45941098,15.165270999999999,0,0
29.49972513,29.5402841,1,0
10.81791173,20.89225863,3,0
9.877626888,14.55201384,0,0
10.25868621,15.86582141,0,0
31.04271613,29.78837209,1,0
9.068215731,8.550281865,4,0
12.70933388,18.2825892,3,1
8.679841235,20.79703849,3,0
9.722326117,14.29902557,0,0
29.97626478,30.35719692,1,0
10.12588316,10.75706516,4,0
13.93618008,15.20636607,2,0
14.14775336,15.2138331,2,0
9.87874222,9.707097252999999,4,0
9.481866314,14.98350665,0,0
8.702918896,20.69017238,3,0
14.61556546,14.34982989,2,0
10.56714415,15.161432500000002,0,0
30.24318967,29.50762773,1,0
8.851469025,10.87230178,4,0
11.99676325,11.24968917,4,0
29.62203703,30.58976337,1,0
30.26276033,29.79145408,1,0
30.26517005,29.56718185,1,0
15.052031,15.46208771,2,0
14.80904282,14.19098733,2,0
9.772259496,14.88976251,0,0
30.69908332,29.37512729,1,0
11.84263575,20.09444284,3,0
30.05033478,29.721901799999998,1,0
8.555076827999999,23.71524289,3,1
14.19841537,15.78631729,2,0
11.90464203,21.60448766,3,0
10.532120800000001,14.60639459,0,0
30.40240065,29.34352413,1,0
30.08783105,30.42129397,1,0
9.807445062000001,14.82133366,0,0
29.73651119,30.16119176,1,0
29.96530669,30.55819464,1,0
29.21438863,30.19078604,1,0
15.13203671,15.49750476,2,0
12.298326800000002,15.23778238,0,0
9.353600985,14.8775291,0,0
9.800416395,21.0086346,3,0
15.16998608,14.94942247,2,0
30.37638351,29.2388788,1,0
9.82349964,11.83059559,4,0
30.59244879,29.85947171,1,0
12.45534424,15.15233695,0,0
18.01751067,16.28220407,2,1
9.676714535,11.42120901,4,0
13.148912900000001,14.71802732,2,0
10.49261569,20.24124821,3,0
9.914542118,14.46804509,0,0
29.88731026,29.35433016,1,0
14.234298999999998,12.30122568,2,0
9.500367605,14.96053078,0,0
10.63669373,10.76288141,4,0
8.131475261,11.11321992,4,0
8.821439598,11.76497686,4,0
30.03602088,30.56038281,1,0
10.53270099,10.89586519,4,0
10.8160311,17.59592448,3,0
29.77178453,30.57062491,1,0
29.90911129,30.10959921,1,0
29.30664607,30.49727811,1,0
10.89178067,18.19020867,3,0
9.781841187000001,21.72834881,3,0
7.645866035,7.486850982999999,4,1
10.439377699999998,14.38957084,0,0
10.55513574,19.973463100000004,3,0
8.77751062,9.651777101,4,0
10.11823727,15.37658408,0,0
10.59021844,15.41951919,0,0
8.425262734,21.38229505,3,0
10.36925444,15.86495628,0,0
30.18664314,29.71646157,1,0
9.556027894,18.68212619,3,0
14.57598129,15.33845454,2,0
11.598763900000002,8.891851257999999,4,0
12.11561994,11.84995165,4,0
10.66654096,21.15190921,3,0
29.50816135,30.00769097,1,0
29.70715708,30.74776014,1,0
12.84152942,15.066818300000001,2,0
11.23896157,19.73081474,3,0
10.293185000000001,9.510497147,4,0
30.36736314,30.46210573,1,0
15.64703466,14.031456799999999,2,0
10.83873811,14.8309551,0,0
10.18969707,15.23837129,0,0
30.58669112,30.30890566,1,0
9.140000593,22.10403065,3,0
11.25937836,10.65446803,4,0
15.42997209,13.61738929,2,0
15.96892368,14.61824561,2,0
11.30243562,10.81546756,4,0
14.54155666,14.89150557,2,0
14.52548104,15.58374723,2,0
9.027085581,15.1818059,0,0
10.09663948,20.36072531,3,0
10.58762615,10.2496314,4,0
9.752957112999999,23.05100585,3,0
11.02426738,10.66304895,4,0
10.52450798,15.44185545,0,0
11.53778801,9.458236255,4,0
29.84896246,30.47813371,1,0
15.25227222,14.24128301,2,0
9.405385622999999,11.80577218,4,0
9.575594387999999,14.94919885,0,0
9.286954433,14.77579324,0,0
13.98776971,12.32804788,2,0
29.32026365,29.68382078,1,0
10.75765865,9.623187713,4,0
15.99197577,14.57205783,2,0
9.408500477999999,15.09187001,0,0
10.236346800000002,12.23421081,4,0
9.243018509,9.917615885,4,0
29.89416481,29.90141009,1,0
30.2624266,30.53880358,1,0
8.541719522000001,10.61014403,4,0
13.84128844,16.26896153,2,0
9.745655529,20.21192858,3,0
11.90297367,19.91841442,3,0
16.69671982,14.52359635,2,0
10.34999217,21.88429143,3,0
9.810948332,14.85364401,0,0
10.63791896,14.64359634,0,0
13.70065371,13.90750648,2,0
9.538315788,10.08003026,4,0
10.80959518,10.85631492,4,0
15.26677083,15.78208359,2,0
9.730860287999999,15.24196137,0,0
11.65056322,19.18434799,3,0
15.90582007,17.11252126,2,0
29.9436398,29.58848752,1,0
9.973560993,14.79387754,0,0
9.23919103,9.431663743,4,0
9.697801618,20.48035991,3,0
12.80739617,20.46049228,3,0
10.30848039,20.27346565,3,0
9.442082115,18.89178997,3,0
10.21655863,15.05434758,0,0
10.08967422,14.22415298,0,0
10.46444026,14.98839716,0,0
30.339992499999997,30.40818246,1,0
7.581038658,18.55048131,3,0
10.98190308,9.646124935,4,0
30.01501143,30.11666914,1,0
29.42863099,30.36155578,1,0
28.94489852,29.77300611,1,0
10.07648013,8.484625431,4,0
13.66200017,15.61939266,2,0
9.176248827,15.29028192,0,0
16.000400199999998,15.24433936,2,0
9.335893716000001,21.11995309,3,0
17.96516345,13.00765177,2,1
9.757691572,15.24644482,0,0
9.085057972000001,14.81104624,0,0
11.37112362,10.16490223,4,0
13.82244456,14.87721662,2,0
10.95651199,7.93818144,4,0
10.62343102,20.29337843,3,0
29.3100145,29.92562903,1,0
10.50402622,15.76098203,0,0
10.13551598,14.10242481,0,0
10.35616808,8.305017852,4,0
8.832311607000001,15.07338377,0,0
9.140008466,15.26456447,0,0
10.25421689,14.51815809,0,0
8.568544937999999,19.04134757,3,0
9.599449601,14.75554539,0,0
9.747139636,15.46909276,0,0
29.54477352,29.87092815,1,0
14.28986281,12.04604004,2,1
10.59104801,15.2145312,0,0
9.288667043,15.08041159,0,0
12.89810649,13.518286100000001,2,0
30.14379257,30.18085765,1,0
8.844891698,21.71995259,3,0
10.89090436,14.78604415,0,0
30.02431373,29.63208448,1,0
29.78922653,30.95151211,1,0
13.86906276,15.455431699999998,2,0
8.655645338,10.38705161,4,0
9.605481953,19.4952332,3,0
13.17254539,16.17584031,2,0
11.26557655,21.60922012,3,0
8.227461448,19.17304423,3,0
10.108075,20.55707186,3,0
10.38623617,20.19669911,3,0
29.20157561,30.75677917,1,0
15.28059418,16.51015392,2,0
12.02765436,19.161101199999997,3,0
30.32845645,30.55852409,1,0
9.444790929,16.1160517,0,0
30.86101271,29.5301793,1,0
9.579410135,9.406748593,4,0
8.919045877,9.830152995,4,0
15.27236532,16.65195508,2,0
9.955016547,14.66912518,0,0
15.315710399999999,15.72385427,2,0
12.20844702,9.189582603,4,0
16.13063387,13.66577708,2,0
11.31962139,18.60224137,3,0
10.57775267,20.60736645,3,0
10.30448746,8.789330015,4,0
30.77539774,30.19454466,1,0
9.455309194,18.76288317,3,0
29.59863399,30.44896713,1,0
14.03507288,14.61261622,2,0
9.847846339,14.87928631,0,0
10.33505271,14.42331174,0,0
9.89043721,14.73293394,0,0
9.510914793,14.97256665,0,0
9.995039815,20.66791767,3,0
8.310424221,21.17407677,3,0
9.086441046000001,9.267518967,4,0
10.08460724,20.00856685,3,0
9.291972072,10.33800302,4,0
10.92187515,8.407584661,4,0
9.954629841000001,15.08143129,0,0
16.62710078,14.75551095,2,0
9.895557717,15.81034708,0,0
29.367969,30.59684517,1,0
16.85291552,15.35484215,2,0
10.26919812,22.13468118,3,0
12.07723525,17.37557586,0,1
16.06029625,13.73057801,2,0
16.09707776,14.75872311,2,0
10.41649853,9.618409028,4,0
10.7864066,19.78203694,3,0
9.852604557000001,15.32419446,0,0
10.64254973,21.00025121,3,0
9.363410262,21.60459492,3,0
15.89484015,14.87080888,2,0
9.540517014,9.745451143,4,0
29.806722399999998,29.84585857,1,0
10.26652311,14.70638404,0,0
29.599229100000002,29.48358395,1,0
11.93498526,20.27972042,3,0
30.45698672,29.68590646,1,0
13.22362939,13.31019709,2,0
6.57573803,9.167089443,4,1
29.8076124,30.77598635,1,0
9.826870882,15.27028042,0,0
14.38117166,12.43777291,2,0
9.883023095,15.4748573,0,0
13.88072331,15.71370652,2,0
15.38199581,13.21270975,2,0
30.16054581,30.62854811,1,0
14.04211652,13.7552305,2,0
10.64839656,20.359525899999998,3,0
16.45411947,14.59932382,2,0
10.48129608,16.98860333,0,0
29.29945986,29.93272624,1,0
11.11318699,21.01302742,3,0
10.83170173,9.186335046,4,0
9.268858766000001,15.36056904,0,0
10.74163901,21.18579226,3,0
10.06766731,10.47742486,4,0
29.31925042,29.47195421,1,0
29.18154088,29.62688263,1,0
11.4965426,19.98377687,3,0
16.41443906,15.70083423,2,0
8.509097721,7.848942356,4,0
13.49685293,14.86828135,2,0
9.713561314,8.590451002,4,0
14.89523658,16.16667673,2,0
12.47370888,21.1194823,3,0
29.20498172,30.05712968,1,0
8.668544274,20.34215594,3,0
10.62463472,15.24104336,0,0
10.38542888,14.31334474,0,0
8.911874584,19.51331419,3,0
9.544485494,14.81819022,0,0
9.360745231000001,14.98318607,0,0
30.16938473,30.33025281,1,0
10.51960985,9.444260381,4,0
10.0230394,15.425880800000002,0,0
13.68721062,14.97721375,2,0
7.453763025,9.855762539,4,0
11.28317943,9.679998421,4,0
16.6803201,13.68822702,2,0
8.219080186000001,22.17568069,3,0
11.31533799,20.43628072,3,0
13.46004873,15.80677371,2,0
29.71478112,30.57605629,1,0
10.03502577,15.36697494,0,0
30.88125743,30.72572586,1,0
12.83937369,10.19222197,4,0
8.096486466,19.91487657,3,0
7.915129267,18.975361399999997,3,0
29.87563412,30.25313833,1,0
10.60096403,15.41405867,0,0
9.905469549,19.11189565,3,0
15.94464427,13.81711716,2,0
10.11221944,15.44857938,0,0
11.7102417,18.97160467,3,0
30.37282603,30.94935191,1,0
8.865852624,15.01881725,0,0
10.89611651,21.88427131,3,0
9.999632607,14.61610992,0,0
10.14538601,20.63928809,3,0
12.60160618,10.13236152,4,0
9.366149649,10.14451001,4,0
30.12054154,30.82269778,1,0
9.309993474,9.442168577,4,0
9.246878522000001,20.07673694,3,0
30.53401686,30.25406958,1,0
9.957578454,19.83387098,3,0
10.26264883,15.05801569,0,0
29.91684543,29.892416100000002,1,0
11.69222505,10.26582501,4,0
30.10571928,29.46749219,1,0
7.946912242000001,19.85806561,3,0
10.03050121,15.70252979,0,0
10.43293981,14.50262449,0,0
15.85287473,17.35483253,2,0
13.72702177,13.50119486,2,0
15.90387375,14.62593959,2,0
15.0020535,16.15025725,2,0
9.729647821,13.87944359,0,0
29.87883361,30.81284572,1,0
8.336034585,20.22373583,3,0
30.28287214,30.271886,1,0
30.070268300000002,29.71256943,1,0
10.8098302,19.70610392,3,0
15.90179606,16.56764875,2,0
9.690912454,10.42668081,4,0
10.32161031,14.97013609,0,0
12.83793397,15.899398800000002,2,0
10.6439071,10.38384626,4,0
10.72497826,13.44478487,0,0
30.25692728,29.68784026,1,0
10.57494813,15.16815868,0,0
9.832128017999999,15.16156417,0,0
8.862127683999999,14.59251126,0,0
10.33263356,14.67988945,0,0
11.62987365,20.91338163,3,0
9.593669947999999,14.70876067,0,0
10.26082759,16.25734514,0,0
30.12158797,30.34701869,1,0
30.04964525,29.8816864,1,0
10.47174979,18.61771458,3,0
9.797255302,15.60803398,0,0
9.082503014,10.84669253,4,0
9.809545647,7.754450718999999,4,0
8.661575082999999,20.97764961,3,0
9.906183389,9.853446817,4,0
30.11536177,30.30263358,1,0
30.74013829,30.11170279,1,0
10.85215205,15.01236492,0,0
9.907206006000001,14.748175,0,0
8.940886306,8.706460576,4,0
16.82767135,15.20085651,2,0
8.243474837,10.86059405,4,0
9.860715268,12.37771668,4,0
8.236320054,19.28170196,3,0
9.245458879,8.280612892,4,0
29.83396921,29.87724532,1,0
30.13084905,30.38782317,1,0
11.25171914,16.13557512,0,0
29.75727656,29.52475863,1,0
17.15505809,13.60051818,2,0
10.04330801,11.74342568,4,0
10.65014085,15.02974633,0,0
10.45712613,10.43092552,4,0
14.34325438,17.387475,2,0
10.24693583,9.750434752,4,0
30.03249558,30.06670338,1,0
13.64974125,13.15997807,2,0
31.2926827,29.67539229,1,0
12.452518300000001,20.25415109,3,0
10.97219039,20.53614997,3,0
30.21021938,29.25440836,1,0
29.79763826,30.6486683,1,0
10.75217397,10.80236111,4,0
9.194366883999999,20.1846987,3,0
9.728427332999999,15.04697657,0,0
11.70440515,20.694632100000003,3,0
11.55100796,20.4915023,3,0
11.91682523,8.874892275,4,0
10.30919231,15.8031207,0,0
14.68267195,12.80423249,2,0
14.01876345,13.62512737,2,0
10.72670896,11.31449671,4,0
14.21763173,15.78299746,2,0
10.0445919,15.43499864,0,0
17.02944696,15.31937762,2,0
7.588251621,21.44854796,3,0
9.759179139,15.4029633,0,0
8.532354472,9.735455473,4,0
14.07708792,14.28526992,2,0
29.99596351,30.30236867,1,0
29.90692208,30.128394800000002,1,0
10.21764353,20.36325857,3,0
29.12555175,30.37847854,1,0
10.32203077,20.91554708,3,0
30.49932617,29.51603607,1,0
11.66196456,10.76161319,4,0
10.93454777,21.66008708,3,0
10.39150737,15.418454800000001,0,0
8.914684866,20.47649961,3,0
10.53252051,19.65553808,3,0
9.5526304,21.28453373,3,0
15.25084123,16.08571065,2,0
8.433474962,20.29523378,3,0
9.714643983,14.84189458,0,0
9.640925532,14.42350888,0,0
9.645003552999999,15.50458719,0,0
13.446779999999999,15.12154492,2,0
9.498921618999999,20.83531254,3,0
9.557523281,15.488374300000002,0,0
9.337737866,14.50644314,0,0
30.08210423,30.06274511,1,0
9.428390105,19.59993063,3,0
9.476178825,10.54679999,4,0
11.21119551,14.98081703,0,0
15.35955642,12.86013415,2,0
8.25594602,19.49825803,3,0
9.116854329,10.92281715,4,0
7.173102296000001,19.43984635,3,0
8.950796672000001,9.587128881,4,0
15.67639071,13.83618537,2,0
29.71873739,30.35025773,1,0
9.660769429,17.764004699999997,3,0
14.31796113,14.8024456,2,0
9.309265305,10.22862028,4,0
9.005232201,10.63622707,4,0
14.29995878,15.88395448,2,0
8.748550778,14.79886019,0,0
9.73420525,15.142738699999999,0,0
11.52940073,9.634091087,4,0
11.9781863,20.49193018,3,0
13.94620649,16.206281099999998,2,0
9.175915224,9.444809204,4,0
9.311173456,18.3445802,3,0
16.27907208,15.62059202,2,0
11.67735402,20.89353164,3,0
30.34589138,30.03678129,1,0
10.36641083,9.52172549,4,0
10.51167499,19.45022025,3,0
10.05797072,17.55894718,3,0
29.39724444,30.34489157,1,0
14.24712404,15.18809684,2,0
9.852319919,15.49305041,0,0
10.39869507,21.12432607,3,0
11.75170877,10.48875813,4,0
10.65953847,15.13232344,0,0
9.471357806,14.64117554,0,0
29.54324435,30.07425385,1,0
9.197079533,17.55585149,3,0
9.092501911,15.26655367,0,0
9.740368536,15.17916659,0,0
10.3649072,20.26735955,3,0
15.44936986,15.71754413,2,0
10.07074545,15.05849185,0,0
10.46329913,19.15300544,3,0
30.31497416,30.03362571,1,0
7.931127106,18.57987629,3,0
30.63834931,30.28884377,1,0
10.21536826,15.35619855,0,0
9.904756456,15.88056186,0,0
9.081951867,9.746605187,4,0
10.50429809,10.13711812,4,0
8.458937373,18.47414497,3,0
10.59204457,10.15476503,4,0
10.21261725,9.237523081,4,0
11.39265974,9.534179511,4,0
29.67873935,30.56666868,1,0
14.22349727,14.59962568,2,0
9.253845099,14.79516189,0,0
29.74186268,29.91874083,1,0
29.43611299,30.29613962,1,0
10.49089446,20.85043304,3,0
10.27020974,10.60143961,4,0
9.792822604,14.61519472,0,0
30.27159521,29.41980601,1,0
10.48574701,8.591695033999999,4,0
8.863964767999999,14.47521881,0,0
9.638401359,17.64942936,3,0
29.63155506,30.39013512,1,0
14.49893415,13.14700257,2,0
15.31124025,14.92962698,2,0
14.58917681,14.6575112,2,0
8.900279276000001,10.72379195,4,0
10.66644271,9.230143942,4,0
9.701479739,14.203974800000003,0,0
9.967805409,14.22436936,0,0
29.90140558,30.33261497,1,0
15.69751187,15.90069825,2,0
9.450170259,14.77881664,0,0
9.744027591,19.51399764,3,0
9.99425617,15.32852521,0,0
10.69607506,14.66312057,0,0
11.07288876,20.64942389,3,0
30.16504128,28.88521576,1,0
9.946449005,14.88565279,0,0
8.923541079,21.91493662,3,0
10.28734728,15.13302291,0,0
10.22178157,15.10259838,0,0
9.587371604,21.26096902,3,0
13.99673437,13.99758828,2,0
30.21302812,30.51356371,1,0
8.325772587000001,19.90944644,3,0
17.01217692,15.12845824,2,0
6.635085622,11.0242798,4,1
10.17692891,16.24939797,0,0
14.17213331,17.471758899999998,2,0
29.37413971,30.01986628,1,0
11.40804787,11.37450327,4,0
16.42888186,15.04198703,2,0
10.71810692,12.27463739,4,0
9.445922779,15.04290169,0,0
10.45517568,15.080275899999998,0,0
